Deltai (deg),KDE 0,KDE 1,KDE 2,KDE 3,KDE 4,KDE 5,KDE 6,KDE 7,KDE 8,KDE 9,KDE 10,KDE 11,KDE 12,KDE 13,KDE 14,KDE 15,KDE 16,KDE 17,KDE 18,KDE 19,KDE 20,KDE 21,KDE 22,KDE 23,KDE 24,KDE 25,KDE 26,KDE 27,KDE 28,KDE 29,KDE 30,KDE 31,KDE 32,KDE 33,KDE 34,KDE 35,KDE 36,KDE 37,KDE 38,KDE 39,KDE 40,KDE 41,KDE 42,KDE 43,KDE 44,KDE 45,KDE 46,KDE 47,KDE 48,KDE 49,KDE 50,KDE 51,KDE 52,KDE 53,KDE 54,KDE 55,KDE 56,KDE 57,KDE 58,KDE 59,KDE 60,KDE 61,KDE 62,KDE 63,KDE 64,KDE 65,KDE 66,KDE 67,KDE 68,KDE 69,KDE 70,KDE 71,KDE 72,KDE 73,KDE 74,KDE 75,KDE 76,KDE 77,KDE 78,KDE 79,KDE 80,KDE 81,KDE 82,KDE 83,KDE 84,KDE 85,KDE 86,KDE 87,KDE 88,KDE 89,KDE 90,KDE 91,KDE 92,KDE 93,KDE 94,KDE 95,KDE 96,KDE 97,KDE 98,KDE 99,KDE 100,KDE 101,KDE 102,KDE 103,KDE 104,KDE 105,KDE 106,KDE 107,KDE 108,KDE 109,KDE 110,KDE 111,KDE 112,KDE 113,KDE 114,KDE 115,KDE 116,KDE 117,KDE 118,KDE 119,KDE 120,KDE 121,KDE 122,KDE 123,KDE 124,KDE 125,KDE 126,KDE 127,KDE 128,KDE 129,KDE 130,KDE 131,KDE 132,KDE 133,KDE 134,KDE 135,KDE 136,KDE 137,KDE 138,KDE 139,KDE 140,KDE 141,KDE 142,KDE 143,KDE 144,KDE 145,KDE 146,KDE 147,KDE 148,KDE 149,KDE 150,KDE 151,KDE 152,KDE 153,KDE 154,KDE 155,KDE 156,KDE 157,KDE 158,KDE 159,KDE 160,KDE 161,KDE 162,KDE 163,KDE 164,KDE 165,KDE 166,KDE 167,KDE 168,KDE 169,KDE 170,KDE 171,KDE 172,KDE 173,KDE 174,KDE 175,KDE 176,KDE 177,KDE 178,KDE 179,KDE 180,KDE 181,KDE 182,KDE 183,KDE 184,KDE 185,KDE 186,KDE 187,KDE 188,KDE 189,KDE 190,KDE 191,KDE 192,KDE 193,KDE 194,KDE 195,KDE 196,KDE 197,KDE 198,KDE 199,KDE 200,KDE 201,KDE 202
0.0,0.026540122486375092,0.028641053832170388,0.022400943529791828,0.025635764466218958,0.02591703625991096,0.02793059521374527,0.02499303763635679,0.027533007102052046,0.025615406731996745,0.030029742860058786,0.02752420105270558,0.028311248841082864,0.0221779380939303,0.027481663022630318,0.02574544860418198,0.028594082845570558,0.024160132962468613,0.02843631798835177,0.027204312030862675,0.029856265137757017,0.028426841238621173,0.02819903807062851,0.02589478126074911,0.024920519640778457,0.025844197425508725,0.02751180981559078,0.02470259174524757,0.02304352513521797,0.02238881379495821,0.025961724235747455,0.03082354060730965,0.029971606454284275,0.02814157363211611,0.028755663966201966,0.02605671244126232,0.029817578309748922,0.023758480628661365,0.027783357506742483,0.027128345049077823,0.026629817075991977,0.029054648179220988,0.027485830474923173,0.027870264732291896,0.029401078578543634,0.02718364514783126,0.02505648463932316,0.025203001437055006,0.02476507801880697,0.0327216609522239,0.022848058150985617,0.026250338221299834,0.025582916549735192,0.028125483680188162,0.02822986861816652,0.02622571887849267,0.023823094925146802,0.033214486116120906,0.025613368243828795,0.03226462359394793,0.023111873066743865,0.02631873702975627,0.02631531632067554,0.02483232957651289,0.024634052206523982,0.0246715245462848,0.023057512024086218,0.02766055481678725,0.025484578344121565,0.028245784764175726,0.02254141605541218,0.0233362019719743,0.02971154917015231,0.02883080873692745,0.028490777078651844,0.028801319954705015,0.02676550155804816,0.02813949775401175,0.025918911542484515,0.022517888203944826,0.025069485243348705,0.02732345673532468,0.024406935624242277,0.025886018976391735,0.03300321573334654,0.023809536360147897,0.02663873622982013,0.02871007722085467,0.024269125832735543,0.027663814207370123,0.027901466395635503,0.02165517488456235,0.02315847927440276,0.027238895355396694,0.02815512053043461,0.027670264314774172,0.027217862442656286,0.028031596691428164,0.03234081299391819,0.02846648336210562,0.03072067141072974,0.028114479300959234,0.024462917887403915,0.022718903646217842,0.03416038588375643,0.028341247160854847,0.02939410906823333,0.02896721563738973,0.02734735999804492,0.027328678679265743,0.023716236670056415,0.025600827524529586,0.02765422631971448,0.03168772126847635,0.026498551227529976,0.02426631429447257,0.02945179273110413,0.027279069072359594,0.029384696378978184,0.02810369340759012,0.02566929324379926,0.02753758270374805,0.029288980097524606,0.0264947272573575,0.025005860985709366,0.0301488820155281,0.03032811519556098,0.027001051289489153,0.026352129788970897,0.026379136088132797,0.024788033483742672,0.026681525423302654,0.02709506405445807,0.028646647487804034,0.024961324951793158,0.027345426920051878,0.024654462551745842,0.025188489315789618,0.02834781589073943,0.02890298142269678,0.031156709293253718,0.026345037167468208,0.023910168209452902,0.03397097064766988,0.026361145191289556,0.032861971578560134,0.02529774687632489,0.026205551909370222,0.026560377490932437,0.02631665379174828,0.02415943706012299,0.02513949296600303,0.029938328214583625,0.026507208295040066,0.02742414861093455,0.02821731900396704,0.029081258742937738,0.02936316555473212,0.02901486900229143,0.032267062941538,0.030988731216800486,0.02547305547763315,0.025689731576694817,0.024607843605614448,0.028797238967633986,0.026218452514055267,0.0287515644807096,0.02653099476577712,0.02712018242336199,0.024381854217789822,0.02752576539585677,0.02761905865666584,0.02542802048426926,0.03029003478268707,0.02900802218487276,0.029144677092779868,0.02716820630684358,0.02557014971715688,0.028204453618471403,0.024977413305174525,0.02820404200257769,0.026154451419625226,0.029258040140323363,0.028752186619243565,0.029109859169287426,0.028039259648644045,0.03153415005414349,0.03002463513063023,0.027479471055629454,0.027766218823509013,0.02796551704567258,0.028374113284631096,0.02563359206889903,0.02785831267331576,0.02512245708517541,0.029001418514050935,0.03026284326969982,0.025185984056718083,0.026795038119602363,0.03349407502264125,0.02914435350705384,0.02799283923700157,0.02719939305187781,0.027672066613234333
0.5,0.026541198260018425,0.028638938948146286,0.022420822056076147,0.025630288077645613,0.02591655874317076,0.027920051728057428,0.025002936171224337,0.02754382032470756,0.02562276444213159,0.03001769350297031,0.02751691982333334,0.028316929842947203,0.02220028011226589,0.02747045197773939,0.02575155212292652,0.028586878671034075,0.024168996010764852,0.0284418561678159,0.02720408234590025,0.029842126624524984,0.028419640338780233,0.028208020572607018,0.025892005591397597,0.024926813647789883,0.02584692309849288,0.027505948800608748,0.02469625865396546,0.023053507979811712,0.02239587372363102,0.025966534713169905,0.030810125626137934,0.029948616938224135,0.02813041981090517,0.028741080272497426,0.026059029465582924,0.029806672115108006,0.023758918715520175,0.027782899362751967,0.027104230604372954,0.026629659430207474,0.029049396508847695,0.02747807540670054,0.02786625112712659,0.029390465236205636,0.027170044965622024,0.02506237092500782,0.025213741692949945,0.024766810124018643,0.03270199920944321,0.022859383393724356,0.026253601453691544,0.02557762953735407,0.028115521990909255,0.028215524075417758,0.02620849817522014,0.023823875566924765,0.03318983711492726,0.02560778310810792,0.0322579446838691,0.02311753426215949,0.02631416674116395,0.026299382409065326,0.024831085649726678,0.024644060429446293,0.024670342695278343,0.023064989199235775,0.02765398268457943,0.02547631363444252,0.028235752078592406,0.022557503458777,0.023333902770268925,0.029692738738529102,0.028823029915144176,0.028493611210415305,0.028787054331351092,0.026757173866084734,0.0281357357172282,0.025928504557326256,0.022535431998922488,0.02506928539234278,0.027312141151037465,0.024427426433075973,0.02587947786895921,0.03297258913606079,0.0238236641350033,0.0266345080232733,0.028703191868499164,0.024280102939320876,0.027679614939924053,0.027894472112851836,0.02166702651627033,0.02316980285113214,0.027255005945084405,0.028149415142108773,0.027663660212078695,0.027207243011765754,0.028024214818701553,0.03232395543093162,0.028460593576673014,0.030718985620643215,0.0281124542547391,0.024452869035932877,0.02272401180604082,0.03412703117208323,0.0283280891265619,0.029375706528980756,0.02895103144418547,0.027339400285650687,0.027320748611167033,0.02372706050724093,0.025602321566691205,0.027641614348364,0.03167039148589963,0.026485328080065637,0.024262900812505074,0.029432765652986262,0.027276022874886542,0.029370361489591542,0.028098898524544207,0.02566488413411748,0.02752200753073051,0.02928025716277604,0.02649731196050431,0.025013872135496808,0.03013637338235671,0.030320618627370392,0.027003577904240766,0.026338492720066362,0.026374264853273266,0.024791887773906743,0.026687111049021772,0.027084274877475265,0.02863114983366642,0.024956622007290367,0.027342608645880992,0.024649108434212152,0.02518655928506211,0.028340170511864455,0.028894838392833244,0.031130763285134685,0.02633643825817656,0.02391424142149427,0.03395471463938466,0.0263469867978295,0.03283638159123184,0.02530671847688723,0.02620541981510955,0.02656030398276342,0.02631861945335448,0.02416709774521677,0.02513395803106263,0.029929246916495993,0.026509632516135764,0.027427673381468568,0.028201191497580304,0.02906975231999962,0.029360105582250766,0.029005496136725636,0.03224396108662509,0.03097340977556646,0.02547594692559763,0.025684162660045563,0.02461840208271922,0.0287975132767676,0.02621345979999183,0.028740399831305427,0.026535454216840157,0.027130390104435388,0.024394007027187265,0.02750979527581168,0.027610725918684218,0.025439079480584006,0.030286689656805154,0.028993233139011258,0.029134557028889486,0.02717441802606825,0.025579411937915297,0.02818638345074606,0.024968905904716267,0.02819105303502646,0.02615853144166852,0.029253723301044116,0.028740180344161842,0.029095434418953514,0.028040786111445122,0.03152177337487349,0.029994902013562894,0.027475518016684318,0.027766214394875248,0.027968219120173027,0.028375921383316245,0.025636321582943003,0.02785899706019012,0.02511778472907164,0.028999662520337068,0.030256703136627948,0.025179419746730027,0.02680179962590134,0.033479055014428105,0.029132086239515187,0.02798813087513608,0.02720211549439725,0.027677779489662584
1.0,0.026543517567575753,0.028634486386476848,0.02246135942513533,0.02561923180595327,0.025915739013636578,0.02789854970761688,0.025023144351817024,0.02756564663998881,0.02563790009443936,0.029993214719598954,0.027502223024090305,0.028328413352190964,0.02224582538344937,0.02744766635190595,0.025764224875042326,0.028572136037784107,0.024187197309514647,0.02845295890027473,0.027203767091813817,0.029813464751870834,0.02840510235203267,0.028226232442803117,0.025886454998203214,0.02493967691387533,0.025852406415808993,0.027494166472905375,0.024683611233253203,0.023073876488640937,0.02241026091556874,0.025976360687612245,0.0307828240632705,0.029901857596263126,0.02810781929658772,0.028711513315402067,0.026063804606387797,0.02978464370700005,0.02376008757433186,0.027781877826746407,0.0270553082222662,0.02662928897724827,0.02903884305155428,0.027462467895026654,0.027858027243230138,0.02936888082759536,0.027142550992835246,0.025074311144159298,0.025235766940768935,0.02477047056425504,0.03266197951167311,0.022882551300057882,0.026260250584578308,0.02556696123896847,0.02809543638026171,0.028186305110344846,0.026173616145423885,0.023825752526724003,0.033139677441954556,0.025596634214114965,0.03224422365210485,0.023129081165707843,0.026304941076146792,0.026267160385100644,0.024828691414264616,0.024664459716584472,0.024668037275029402,0.023080155793621455,0.027640753821875027,0.025459554554953696,0.028215372949617096,0.022590345710182834,0.0233293767551673,0.02965455651224084,0.028807197027826192,0.02849949093496133,0.028758132042926498,0.02674026903019648,0.028128004091658845,0.02594806914449173,0.022571223714169874,0.025069057556585946,0.027289251981391857,0.024469127925568573,0.02586634299763079,0.03291028512192993,0.023852455567349655,0.02662592998857203,0.028689130376328524,0.024302474694903934,0.027711663232464073,0.027880288765678586,0.021691263647801537,0.023193067486920186,0.027287647281550975,0.028137942458299776,0.027650281129823,0.02718568037961645,0.02800930131214493,0.03228956088175128,0.02844863852630859,0.03071553763014989,0.028108290605258546,0.024432522334464055,0.022734454406609473,0.03405915750439965,0.028301381729489077,0.029338320728813864,0.028918106942734455,0.02732321281055454,0.027304863183606504,0.02374918977954925,0.025605354503158474,0.027616085910829744,0.03163496427368841,0.026458633031490673,0.02425605477584139,0.029394146901686055,0.027269756966428114,0.029341219308428156,0.02808920715728988,0.025656072033678888,0.027490397150126952,0.029262496539297474,0.026502736557505124,0.025030134662346958,0.030110889490188433,0.030305336984700355,0.027008812720546192,0.026310963535176465,0.026364451676150043,0.024799807304858194,0.02669846736056366,0.02706245620021871,0.02859968856599099,0.024947194559787753,0.027336826968462558,0.024638337983917503,0.0251827073499644,0.02832459758248211,0.028878227562383525,0.031078118450168765,0.026318934783389775,0.02392252170223684,0.0339216449930906,0.026318322721336947,0.03278427402722718,0.025325053074869354,0.026205129186896225,0.02656004622001642,0.02632253556806165,0.024182829747598812,0.025122834959328114,0.02991078712766529,0.02651453193319557,0.027434745303115952,0.028168374756271528,0.029046307422737137,0.029353816407788242,0.0289865787922704,0.032196879842733755,0.03094224054607216,0.025481945980228057,0.025672873986981898,0.024639914279568423,0.02879803653949308,0.026203331365169245,0.02871765944366094,0.026544456550565237,0.027151077914268844,0.02441885558540139,0.027477402911823292,0.02759390118524963,0.025461605723647807,0.030279792324947243,0.028963347475218795,0.029114040744043775,0.027186939988100043,0.025598217736814748,0.02814972027292891,0.024951726416271053,0.028164733944587888,0.02616678962832074,0.029244897341496313,0.028715686459418258,0.029066181845977274,0.028043754707341516,0.03149653981706724,0.029934403454852203,0.027467614620426538,0.027766165668908275,0.0279737071530368,0.02837956712354304,0.025641883969209002,0.027860387051069663,0.02510830497839371,0.028996082157143367,0.03024425016985395,0.02516634014372341,0.02681546597744267,0.03344840237550069,0.02910706094102565,0.027978544044176303,0.027207687560838814,0.027689530326173373
1.5,0.02654739323764356,0.028627301242097718,0.0225235379314934,0.02560255523162863,0.025914869614915757,0.027865563219484656,0.02505419750306987,0.027598554155997993,0.025661447423665502,0.029955897298446495,0.027480060869231084,0.028345769541641787,0.022315644774031737,0.027412908863980127,0.02578423114821851,0.028549390446725685,0.024215436409513985,0.028469502546724368,0.027203667441561143,0.02976992760427957,0.028383169108670468,0.02825389771575947,0.025878216560333865,0.024959479397123476,0.025860626750532918,0.027476522177106645,0.024664887487825717,0.02310514665779019,0.02243230527131134,0.025991471164593632,0.0307410806462857,0.02983043772974911,0.028073515539968376,0.02866659595455253,0.026071252329383284,0.029751387606384308,0.023762576904216876,0.02778008733837766,0.026980906336187598,0.026628596504386128,0.029023047321885757,0.0274390499401289,0.027845312297150978,0.029335918252199496,0.027100985333045835,0.025092466974335377,0.02526985927549121,0.024776408586906523,0.032600781380234735,0.022918272900576207,0.02627043509804123,0.025550881069073904,0.028065200968227542,0.028141568800920728,0.026120704260604692,0.023829350984984336,0.03306299984801403,0.025580137374658984,0.0322229166234673,0.023146797017133538,0.026291027688844382,0.026218421056926927,0.024825376385734975,0.024695725227076255,0.024664767581993326,0.02310321728587956,0.027620898545960157,0.025434087150248006,0.028184314237983125,0.02264081293629198,0.023322846445275942,0.029596434574070227,0.028782985680939788,0.02850875714315088,0.028714194187441103,0.02671453354037681,0.028115992488377074,0.025978081123923438,0.022626162738830398,0.025069162813324213,0.02725461125972,0.024532878348373026,0.02584670910264174,0.03281509802641965,0.023896569730711907,0.026612883178245034,0.028667506904036792,0.02433675631279872,0.027760381125055786,0.02785873086969108,0.021728613684253238,0.0232291895285892,0.02733717592813581,0.028120752119504412,0.02762997825668697,0.02715283920153212,0.027986776004863663,0.03223675430041918,0.02843044030112419,0.030710220610643414,0.028101817039597868,0.024401681250626677,0.022750537912721656,0.03395541086233593,0.028260729883604375,0.029281329303401743,0.028867804456863665,0.027298494001707436,0.027281218217706883,0.02378327505103752,0.025609972490292753,0.027577408346313424,0.031580399331004504,0.026418366747191564,0.024245842991000646,0.029335368861332943,0.027260007868854217,0.02929674555949241,0.02807456244508274,0.02564300786460336,0.027442294049336242,0.029235320075395387,0.026511440995808606,0.025054893345403343,0.030071858028391366,0.030281905233664107,0.027017048113590757,0.0262694452852502,0.026349703096107457,0.024812102614758996,0.026715799002845222,0.027029449171341757,0.02855178745707173,0.024933147056327584,0.027327869961556,0.024622193266262114,0.02517701018306547,0.028300754524274857,0.028852734358190774,0.03099803519382418,0.026292168245132613,0.023935155959198123,0.03387111846258788,0.026274882239133428,0.03270453971070289,0.025353274354424228,0.026204628707825108,0.026559379414828048,0.026328309716516105,0.024207236315768967,0.02510618837459739,0.02988261968194032,0.02652193533663194,0.02744529718945171,0.028118214431892854,0.02901039089408544,0.029344044483751944,0.028958054012506167,0.032124731851549494,0.03089461733312613,0.025491406372365032,0.02565572865477159,0.024672861334342475,0.02879874519540342,0.026187926529196374,0.02868284460609176,0.026558031143404694,0.027182484161398193,0.024457136535217257,0.027428158239653312,0.02756851642597263,0.0254960929776896,0.03026901793058491,0.02891819380087592,0.02908287265652907,0.027205780119466873,0.02562685602185455,0.028093952177436002,0.02492580468170696,0.02812478728975527,0.0261792967241041,0.02923129829632285,0.02867808962619871,0.029021721608595175,0.028047941464108855,0.03145784456851955,0.029841942609387592,0.027455888956088983,0.02776598931459297,0.02798206684046798,0.02838505483387245,0.025650403784382887,0.02786250223843179,0.025093887904407853,0.028990587574664866,0.030225318949050478,0.025147050280036963,0.026836117248411215,0.03340131963369057,0.02906865069697713,0.027963872894946916,0.027216284505819668,0.027707804986736882
2.0,0.026553255240798775,0.028616874127616182,0.022607905167271104,0.025580461421154336,0.02591441853171609,0.027820787758112378,0.025096438310680355,0.027642117621150868,0.025694021394006644,0.029905681093355452,0.027450702292449922,0.02836882855756343,0.022410301312916627,0.027366108162762637,0.02581243971496952,0.02851827096759784,0.024254356468342203,0.028491021459310484,0.02720424819101698,0.029711646933163367,0.028354087622972656,0.02829092185329244,0.02586755275790622,0.02498648691604856,0.02587141925705215,0.027453386819051705,0.024640757260105985,0.023147628561059907,0.02246217529638374,0.026012041336873765,0.03068467613087286,0.02973408367132621,0.028027642251427745,0.028606460932966097,0.026081581074539596,0.029707258332960836,0.02376727012958513,0.02777722696767035,0.026881153639434954,0.026627420885321378,0.02900234705259594,0.027408255703381457,0.02782786459839984,0.029291454637175154,0.02704572812527073,0.02511680636356283,0.02531669365149789,0.02478507440256715,0.032518082636784754,0.02296709546674203,0.026284225277308056,0.02552958984641617,0.02802524287171841,0.02808101449251971,0.02605002084238639,0.023835589421771587,0.032959429122677616,0.02555888203143398,0.0321934974124444,0.023170839967509856,0.026272594915796622,0.026153578706203863,0.024821545675097288,0.02473810613416546,0.0246608396288492,0.023134137103916257,0.027594774176717754,0.02539997954262139,0.028142542654364014,0.02270946637991117,0.023314766101568407,0.02951840057155922,0.02875026810194595,0.02852178119267571,0.028655372536874175,0.026679976016825008,0.028099403605164882,0.026018801547629762,0.022700783659491852,0.02507016560726775,0.027208485043468594,0.024618974468673664,0.025821029783219755,0.03268664467671048,0.023956334584869867,0.026595385378502152,0.028638053222481707,0.02438320927917736,0.02782565057556913,0.02782984020884739,0.021779621133928232,0.023279028581738144,0.027403356582150925,0.028098188895543674,0.027602830022347563,0.027108710966266845,0.027956861601555846,0.0321649925166288,0.02840600563773655,0.03070294570166801,0.028092865845647318,0.024360529457374543,0.022772488307481242,0.03381531094708404,0.02820615471343884,0.02920465248591384,0.028799923512753837,0.027265157563868114,0.027250491433503318,0.02382978881074986,0.02561617611331732,0.027525827129641748,0.031505927299787656,0.026365006460929548,0.02423252887525943,0.02925647039949026,0.02724651384163157,0.029236822212727793,0.028055112183736255,0.02562613408578103,0.02737774794004135,0.02919855797552692,0.02652396321231619,0.025088142198678453,0.030018993076583816,0.030250108564630042,0.027028604445707396,0.026214444767412772,0.026330261018712373,0.024829056620441207,0.02673914814503735,0.026985521873682156,0.028487453467933365,0.024914868239114513,0.027315544602758784,0.02460100111776345,0.02516967614729265,0.028268480119168944,0.028818111479010002,0.03089061736815004,0.026256005262211043,0.023952171186789294,0.03380291746896156,0.026216930684995414,0.03259670345061334,0.025391751324154076,0.026203843553805884,0.026557965409665856,0.026335707528329408,0.02424086818910943,0.025084383991518952,0.029844670936942826,0.02653177009299716,0.027459050208559675,0.02805047331119819,0.028961727171698468,0.02933054563477317,0.0289202657168287,0.03202694788274821,0.030830339477408666,0.02550472904468986,0.025632781676187842,0.02471746935530287,0.028799521708072845,0.02616726216305843,0.028635721125810226,0.026576002563086194,0.027224477498340467,0.024509394066446352,0.027362168771854843,0.027534863364143534,0.025542766543848204,0.030254020995287997,0.028858214026239948,0.02904113571162937,0.027230652298946764,0.025665324859806177,0.02801915685880539,0.02489144658866957,0.0280713746433175,0.02619595670105685,0.029212720304186538,0.028627021681234995,0.02896215812283059,0.02805292408606233,0.031405344684091716,0.029717103941517112,0.027440722925189658,0.027765554435475785,0.027993293846886473,0.028392304846040675,0.025661933944897967,0.02786533295354051,0.025074562700225754,0.028983114868778845,0.03019994448251566,0.025122327141306057,0.0268635440363433,0.03333728831923609,0.029016481280362542,0.027944019805347362,0.027228040793114024,0.02773306197008205
2.5,0.02656163063544055,0.028602611060604563,0.022714305121634026,0.025553465039971263,0.025915021478152247,0.027764274540861365,0.025149880332640182,0.027695276091250453,0.025736107755662787,0.029842994713177865,0.02741481628220334,0.02839710534556581,0.022529547025438995,0.02730766199583362,0.025849716086565562,0.028478593123536015,0.02430441370395077,0.028516633860795126,0.027206121011502618,0.02963940512547899,0.028318484276708997,0.028336770424100117,0.025854925920309378,0.025020776585526157,0.025884440248947725,0.027425507621189588,0.024612390438472936,0.023201290875474775,0.022499786978117893,0.026038079822884815,0.030613886694151316,0.02961342105654055,0.027970851636717073,0.02853191743563823,0.026094947855005594,0.029653192374435474,0.023775321425000575,0.02777290208916061,0.026757283582873312,0.026625552505030403,0.028977410766058566,0.027370997693633943,0.027805532158980014,0.029235777826558493,0.026977882525329528,0.02514703271989811,0.025376676833151594,0.024796985461329725,0.03241430481388377,0.023029248878093496,0.026301566178882272,0.02550357499498012,0.027976545402955702,0.028004867275042294,0.02596266040300394,0.023845647964167584,0.03282952423017148,0.025533878046570736,0.03215553601037948,0.023201162323350004,0.026250064351801793,0.026073886102336893,0.024817779342674155,0.024791494833012958,0.02465672110838456,0.02317255157426506,0.02756313510469007,0.02535768468939487,0.028090447376966025,0.02279634230212817,0.023305845313145043,0.029421309857383428,0.028709209061187412,0.02853890183056706,0.028582464208032933,0.02663696954941287,0.028078004162211644,0.026070139359960297,0.022795019858473764,0.02507282629095164,0.02715171619307675,0.02472689914640281,0.02579018432483794,0.03252575426562425,0.024031555292921822,0.026573640750741232,0.028600701945996492,0.02444169485390048,0.027906606632297562,0.027793961343106924,0.021844483820179977,0.02334322440308819,0.027485150985674882,0.02807095123943936,0.02756921089689715,0.02705374354564445,0.0279201614978878,0.03207427504307084,0.028375596263433875,0.030693657082393154,0.028081298881811573,0.02430975815571154,0.022800383394619775,0.033639676944734034,0.028138253891670052,0.029108976799094705,0.028714910370762535,0.027223433179041016,0.027213925097673584,0.0238888716317197,0.02562390308178968,0.027462216818457015,0.03141127688719868,0.026299757446097107,0.024216606844125414,0.02915833187129289,0.027229053315457434,0.029161918628528214,0.028031272578051394,0.025606230960622683,0.027297516670402058,0.029152351601033723,0.026540879317528854,0.025129527033050006,0.029952447925366263,0.030209962560721663,0.027043782785361122,0.026147236460038473,0.02630665713515975,0.024850859527741,0.026768318106068466,0.026931492781854742,0.028407364437644238,0.02489308661342187,0.027299712011304746,0.02457544133386757,0.02516106323917535,0.02822789077188681,0.02877438358747774,0.03075712945949595,0.026210653694303417,0.02397341856336474,0.03371744550326419,0.02614544468513898,0.03246125413026773,0.025440572647553773,0.026202675332734886,0.02655536397590043,0.026344334376774994,0.02428410703294829,0.025058152583972697,0.02979723297359313,0.02654383202883392,0.02747546612799128,0.02796553009465593,0.028900436286032116,0.0293131253929014,0.028874064456482624,0.031903767175473934,0.030749801556406726,0.025522313927112406,0.025604346444441668,0.024773564784822785,0.028800184339884842,0.026141566482604447,0.028576458309876134,0.026597929165889336,0.027276421016694842,0.024575812201918238,0.02728028019566725,0.02749368829745337,0.025601437038326354,0.030234474362145877,0.028784635459790483,0.028989364009167386,0.027260902851436244,0.02571321321588592,0.02792622313586409,0.02484944214003488,0.028005270638242923,0.02621644573294426,0.029189063542706263,0.028562519744619062,0.028888253665376347,0.028058063682917092,0.031339110559404505,0.029560629001748884,0.02742278915213925,0.027764680801174845,0.028007251621425942,0.028401132422193675,0.02567641092545404,0.027868822673549842,0.0250505815253574,0.02897363619386923,0.030168431241589362,0.02509347983490553,0.026897155959009954,0.033256248448709363,0.028950591682496956,0.02791904673735618,0.027243008157054383,0.02776563489094533
